customer_id,connected_banks,total_balance,total_loans,total_credit_card_balance,total_bnpl_balance,total_monthly_commitments,total_income,debt_to_income_ratio,credit_utilization,financial_stability_score,default_probability,risk_level,recommendation,explainable_reason
CUS007333,2,180914.7,0.0,0.0,404.8,9.64,16484.0,0.0006,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007334,4,971039.21,0.0,0.0,0.0,0.0,22722.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007335,1,64745.73,155782.86,0.0,248.77,3843.29,11468.0,0.3351,0.0,88.0,0.05,Low,Approve,Multiple Active Loans
CUS007336,4,1242046.09,121869.71,0.0,0.0,3046.74,14888.0,0.2046,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007337,4,196026.96,0.0,0.0,0.0,0.0,6283.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007338,1,106355.15,101240.57,0.0,0.0,2595.91,22010.0,0.1179,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007339,5,1018076.71,0.0,0.0,0.0,0.0,14823.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007340,1,57194.18,0.0,0.0,0.0,0.0,4022.0,0.0,0.0,90.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007341,1,44653.37,1941338.84,213062.24,0.0,50105.74,51908.0,0.9653,1.0,45.0,0.55,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007342,5,715767.19,30249.25,0.0,3516.29,983.82,14318.0,0.0687,0.0,96.0,0.1,Low,Approve,High BNPL Exposure
CUS007343,3,481439.95,838638.62,21580.77,0.0,68384.08,14909.0,4.5868,0.4825,61.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007344,1,23613.27,0.0,0.0,1663.34,69.31,8265.0,0.0084,0.0,88.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007345,3,337514.58,14030.32,0.0,2640.52,304.0,10045.0,0.0303,0.0,100.0,0.05,Low,Approve,High BNPL Exposure
CUS007346,5,2257266.3,0.0,19450.97,0.0,1620.91,33307.0,0.0487,0.1947,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007347,3,1572290.41,0.0,0.0,2954.34,68.71,33272.0,0.0021,0.0,100.0,0.05,Low,Approve,High BNPL Exposure
CUS007348,1,102743.88,439419.29,0.0,0.0,20924.73,27812.0,0.7524,0.0,80.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS007349,4,793077.07,1295746.97,0.0,0.0,31172.01,14944.0,2.0859,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007350,5,252115.89,2962.37,5417.96,637.24,445.18,2895.0,0.1538,0.6238,88.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007351,3,378925.59,0.0,5941.35,44.45,139.08,15656.0,0.0089,0.1265,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007352,2,554980.87,78885.36,0.0,0.0,8765.04,14254.0,0.6149,0.0,76.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio
CUS007353,5,506632.74,44639.6,0.0,3292.27,1740.82,10385.0,0.1676,0.0,96.0,0.1,Low,Approve,High BNPL Exposure
CUS007354,2,13148.9,0.0,0.0,0.0,0.0,452.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007355,5,1691962.67,2246517.14,0.0,2742.23,210544.07,25887.0,8.1332,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007356,1,147854.5,0.0,0.0,2518.26,63.27,9034.0,0.007,0.0,98.0,0.05,Low,Approve,High BNPL Exposure
CUS007357,2,535918.66,0.0,0.0,1584.24,68.45,31590.0,0.0022,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007358,1,201406.47,0.0,0.0,0.0,0.0,19057.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007359,4,756256.03,766176.12,0.0,0.0,16113.35,18635.0,0.8647,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007360,4,1883054.68,0.0,108493.06,0.0,4931.5,51422.0,0.0959,0.7033,100.0,0.05,Low,Approve,High Credit Card Utilization
CUS007361,5,971410.77,653592.69,0.0,283.91,18107.97,20450.0,0.8855,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007362,5,63731.79,0.0,0.0,0.0,0.0,728.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007363,1,427840.08,215718.84,16240.31,651.93,4721.76,25408.0,0.1858,0.2131,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007364,1,10982.02,0.0,0.0,0.0,0.0,13937.0,0.0,0.0,88.0,0.05,Low,Approve,Low Average Balance
CUS007365,3,471816.95,0.0,0.0,0.0,0.0,9349.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007366,3,71102.8,0.0,0.0,137.04,3.92,6340.0,0.0006,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007367,5,750874.81,0.0,0.0,494.35,10.09,17854.0,0.0006,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007368,5,1397569.61,250924.26,0.0,0.0,5699.35,14808.0,0.3849,0.0,91.0,0.05,Low,Approve,Multiple Active Loans
CUS007369,2,44511.93,0.0,0.0,0.0,0.0,1671.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007370,4,1118070.71,0.0,6189.7,0.0,687.74,21604.0,0.0318,0.0955,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007371,4,1099619.49,72107.6,0.0,0.0,1335.33,20791.0,0.0642,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007372,3,1876155.26,2164847.14,63473.46,356.81,76706.54,45261.0,1.6948,0.4675,68.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007373,3,466537.42,4297.08,11053.57,1160.32,1072.71,12313.0,0.0871,0.2992,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007374,1,23928.07,0.0,0.0,0.0,0.0,4857.0,0.0,0.0,,0.15,Low,Approve,Excellent Repayment Capacity
CUS007375,2,264036.62,2193128.89,0.0,0.0,438625.78,32754.0,13.3915,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007376,4,797745.33,0.0,5238.62,0.0,349.24,25212.0,0.0139,0.0693,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007377,5,2772367.94,649725.08,0.0,0.0,11602.23,25664.0,0.4521,0.0,98.0,0.12,Low,Approve,Multiple Active Loans
CUS007378,3,1786061.76,0.0,0.0,0.0,0.0,34112.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007379,5,671098.26,0.0,0.0,0.0,0.0,12693.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007380,3,365120.13,0.0,785.74,0.0,22.45,8617.0,0.0026,0.0304,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007381,1,169269.52,0.0,0.0,0.0,0.0,14258.0,0.0,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007382,1,4800.37,0.0,0.0,0.0,0.0,2328.0,0.0,0.0,80.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007383,3,414279.64,65197.18,14338.54,0.0,2916.41,10591.0,0.2754,0.4513,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007384,2,5288.94,14075.31,1678.2,2461.09,1156.54,1237.0,0.935,0.4522,53.0,0.55,High,Reject,High Debt-to-Income Ratio | High BNPL Exposure
CUS007385,4,1809077.21,0.0,0.0,0.0,0.0,34711.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007386,5,516093.45,110223.77,1454.16,760.45,27662.35,8160.0,3.39,0.0594,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007387,3,524177.63,126763.46,0.0,1936.57,3163.16,19276.0,0.1641,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007388,2,4228.34,0.0,0.0,0.0,0.0,820.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007389,2,28602.31,0.0,2122.76,0.0,38.6,1737.0,0.0222,0.4074,88.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007390,3,445721.26,0.0,0.0,0.0,0.0,12737.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007391,4,457977.98,0.0,23798.52,41.12,1190.96,12587.0,0.0946,0.6302,96.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007392,3,2094718.88,0.0,0.0,398.44,11.07,34569.0,0.0003,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007393,5,1661381.73,0.0,15863.13,0.0,386.91,16471.0,0.0235,0.321,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007394,1,13691.06,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,90.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007395,2,469038.61,0.0,0.0,0.0,0.0,10507.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007396,4,261951.02,0.0,0.0,0.0,0.0,6553.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007397,2,104957.95,30386.52,2379.37,0.0,1736.7,4768.0,0.3642,0.1663,83.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007398,5,546343.7,64042.39,0.0,4506.44,2937.07,18095.0,0.1623,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS007399,2,223489.25,0.0,0.0,1850.14,462.54,17491.0,0.0264,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007400,4,625243.95,0.0,3208.12,2780.14,114.46,15868.0,0.0072,0.0674,100.0,0.05,Low,Approve,High BNPL Exposure
CUS007401,4,1404754.98,46517.8,0.0,173.29,2329.66,27804.0,0.0838,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007402,4,723388.07,158835.29,0.0,2417.04,12416.48,11370.0,1.092,0.0,66.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007403,2,375558.59,0.0,26956.49,1722.89,1398.04,11595.0,0.1206,0.7749,96.0,0.05,Low,Approve,High Credit Card Utilization
CUS007404,4,1327627.24,0.0,0.0,0.0,0.0,29737.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007405,1,145522.83,33789.02,0.0,0.0,824.12,27772.0,0.0297,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007406,2,121653.92,0.0,0.0,0.0,0.0,7400.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007407,2,82319.25,112100.49,5187.3,0.0,18850.75,16664.0,1.1312,0.1038,73.0,0.45,High,Reject,High Debt-to-Income Ratio
CUS007408,5,620911.09,97138.9,0.0,0.0,4087.08,11230.0,0.3639,0.0,91.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007409,2,414398.53,0.0,0.0,0.0,0.0,16777.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007410,5,4360070.7,0.0,0.0,0.0,0.0,59916.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007411,3,187864.03,0.0,0.0,0.0,0.0,5922.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007412,1,85521.91,0.0,0.0,2089.41,46.43,26789.0,0.0017,0.0,100.0,0.05,Low,Approve,High BNPL Exposure
CUS007413,1,6260.49,0.0,0.0,0.0,0.0,2726.0,0.0,0.0,80.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007414,3,1311013.44,56340.97,61132.96,584.72,3684.11,34561.0,0.1066,0.5896,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007415,4,3130342.92,93347.72,72094.0,0.0,13686.03,32114.0,0.4262,0.7483,93.0,0.12,Low,Approve,High Credit Card Utilization
CUS007416,1,117922.35,0.0,0.0,0.0,0.0,57549.0,0.0,0.0,95.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007417,2,76503.12,43494.01,0.0,0.0,763.05,10807.0,0.0706,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007418,5,1373334.52,0.0,0.0,0.0,0.0,22678.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007419,2,99687.86,0.0,0.0,0.0,0.0,6332.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007420,1,333249.83,17591.86,0.0,0.0,651.55,18312.0,0.0356,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007421,2,211651.3,0.0,0.0,0.0,0.0,11894.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007422,2,629917.76,1411063.51,0.0,0.0,80554.99,27306.0,2.9501,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007423,1,73906.06,0.0,0.0,0.0,0.0,8366.0,0.0,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007424,4,347779.76,0.0,0.0,0.0,0.0,10228.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007425,4,228238.59,0.0,29645.22,0.0,828.57,7924.0,0.1046,1.0,78.0,0.2,Medium,Manual Review,High Credit Card Utilization
CUS007426,4,261214.54,0.0,0.0,0.0,0.0,4704.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007427,5,1094072.18,419667.81,0.0,1342.5,32313.39,26945.0,1.1992,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007428,5,394053.59,0.0,0.0,72.56,5.58,7257.0,0.0008,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007429,5,711231.95,0.0,0.0,0.0,0.0,9491.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007430,5,2072739.1,0.0,0.0,0.0,0.0,29145.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007431,2,1346926.17,0.0,0.0,553.6,34.6,34633.0,0.001,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007432,5,169473.38,0.0,0.0,0.0,0.0,1684.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007433,4,136131.58,0.0,0.0,0.0,0.0,2185.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007434,1,348800.27,0.0,0.0,0.0,0.0,15108.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007435,2,232395.45,23819.82,0.0,0.0,1190.99,28317.0,0.0421,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007436,4,476120.58,63880.57,0.0,611.58,5607.96,7988.0,0.702,0.0,68.0,0.35,Medium,Manual Review,High Debt-to-Income Ratio
CUS007437,4,2056776.78,47099.2,45190.61,0.0,2366.71,24286.0,0.0975,0.6203,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007438,3,728549.47,832891.79,0.0,1417.28,19405.01,15965.0,1.2155,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007439,1,123936.44,1210.62,0.0,1772.3,463.59,11889.0,0.039,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007440,4,147674.97,0.0,7664.25,1761.52,237.65,5278.0,0.045,0.484,88.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007441,5,2632702.04,0.0,1774.51,569.24,127.65,31492.0,0.0041,0.0188,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007442,2,206939.17,0.0,6633.45,2249.46,468.15,7052.0,0.0664,0.3135,88.0,0.1,Low,Approve,High BNPL Exposure
CUS007443,5,665781.97,24313.67,0.0,0.0,2431.37,12358.0,0.1967,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007444,4,1345871.85,0.0,0.0,0.0,0.0,18909.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007445,1,130718.0,120470.44,0.0,3142.51,3461.93,9355.0,0.3701,0.0,83.0,0.1,Low,Approve,Multiple Active Loans | High BNPL Exposure
CUS007446,3,979973.85,0.0,0.0,0.0,0.0,31170.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007447,4,585515.83,0.0,0.0,4185.39,107.32,17167.0,0.0063,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS007448,4,204567.33,0.0,0.0,0.0,0.0,8516.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007449,3,1079995.68,36754.32,0.0,0.0,967.22,26217.0,0.0369,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007450,4,1615111.57,146839.12,0.0,0.0,4201.22,32112.0,0.1308,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007451,2,459647.65,0.0,16164.44,0.0,273.97,16231.0,0.0169,0.332,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007452,2,815088.7,0.0,0.0,0.0,0.0,21353.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007453,4,1749515.18,476954.21,0.0,99.88,15388.25,21990.0,0.6998,0.0,83.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS007454,4,335137.8,93722.24,0.0,1071.37,1831.31,11594.0,0.158,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007455,4,334636.34,0.0,0.0,0.0,0.0,6023.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007456,2,321782.51,536299.74,0.0,2512.73,44763.43,18249.0,2.4529,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007457,2,240092.16,0.0,0.0,0.0,0.0,11181.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007458,4,2848228.2,0.0,0.0,0.0,0.0,45632.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007459,4,1390138.67,0.0,0.0,0.0,0.0,27515.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007460,5,2709014.26,0.0,0.0,0.0,0.0,46777.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007461,2,188295.02,0.0,0.0,0.0,0.0,16495.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007462,2,161585.24,0.0,3711.45,4113.17,264.24,22036.0,0.012,0.0561,100.0,0.1,Low,Approve,High BNPL Exposure
CUS007463,4,847474.0,0.0,0.0,0.0,0.0,13234.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007464,5,782872.82,69070.39,0.0,1518.79,1539.5,12351.0,0.1246,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007465,5,1169348.98,0.0,0.0,172.51,4.01,20589.0,0.0002,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007466,3,605870.74,35851.05,0.0,1369.38,784.94,17552.0,0.0447,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007467,2,480486.94,0.0,0.0,0.0,0.0,24553.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007468,4,176929.97,26994.03,0.0,0.0,1227.0,7813.0,0.157,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007469,1,38429.56,81884.28,0.0,1964.2,5769.85,4606.0,1.2527,0.0,55.0,0.55,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007470,3,465029.24,560888.05,2174.85,1009.71,10535.94,19292.0,0.5461,0.0376,93.0,0.12,Medium,Manual Review,Multiple Active Loans
CUS007471,1,249623.81,17138.84,0.0,0.0,659.19,25595.0,0.0258,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007472,1,5167.66,16888.49,0.0,0.0,5629.5,4980.0,1.1304,0.0,45.0,0.55,High,Reject,High Debt-to-Income Ratio
CUS007473,3,598407.41,1965610.5,0.0,0.0,105223.22,19079.0,5.5151,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007474,1,1207.98,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,80.0,0.15,Low,Approve,Low Average Balance
CUS007475,1,19359.43,0.0,0.0,2245.86,56.15,6599.0,0.0085,0.0,80.0,0.1,Low,Approve,High BNPL Exposure
CUS007476,4,3062450.44,0.0,14566.41,0.0,485.55,31069.0,0.0156,0.1563,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007477,3,126095.11,0.0,6329.23,0.0,117.51,5303.0,0.0222,0.3978,88.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007478,3,1461697.1,648189.81,50098.86,0.0,17733.56,27977.0,0.6339,0.5969,78.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS007479,3,237936.85,0.0,0.0,1016.92,37.66,6267.0,0.006,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007480,1,93191.42,0.0,0.0,3642.58,229.41,5201.0,0.0441,0.0,85.0,0.15,Low,Approve,High BNPL Exposure
CUS007481,5,710844.17,0.0,2072.12,1044.15,97.29,10576.0,0.0092,0.0653,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007482,2,56673.22,202193.32,0.0,359.47,6266.25,11430.0,0.5482,0.0,86.0,0.12,Medium,Manual Review,Multiple Active Loans
CUS007483,3,827136.51,61402.63,6789.23,0.0,1291.66,16644.0,0.0776,0.136,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007484,5,766804.24,0.0,0.0,1496.7,53.34,13502.0,0.004,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007485,4,974836.65,0.0,0.0,0.0,0.0,24160.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007486,4,1971268.63,0.0,0.0,0.0,0.0,53552.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007487,2,259918.47,0.0,0.0,0.0,0.0,7303.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007488,4,694065.54,0.0,0.0,0.0,0.0,10093.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007489,4,673039.71,0.0,8941.25,6069.28,570.59,19836.0,0.0288,0.1503,100.0,0.1,Low,Approve,High BNPL Exposure
CUS007490,5,2542817.33,0.0,0.0,714.86,43.12,26857.0,0.0016,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007491,4,1107730.92,0.0,0.0,0.0,0.0,24977.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007492,1,54240.92,1242361.45,0.0,0.0,23006.69,16742.0,1.3742,0.0,,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007493,5,40058.84,0.0,0.0,0.0,0.0,527.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007494,2,111677.25,76488.31,0.0,988.09,1717.38,10433.0,0.1646,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007495,3,176563.33,0.0,0.0,0.0,0.0,7685.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007496,5,126049.29,0.0,0.0,0.0,0.0,2085.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007497,1,141376.46,0.0,0.0,0.0,0.0,19806.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007498,1,260830.87,0.0,0.0,0.0,0.0,17072.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007499,2,417163.81,73761.99,28240.06,6288.19,3326.89,30476.0,0.1092,0.3089,98.0,0.1,Low,Approve,High BNPL Exposure
CUS007500,4,1210586.58,0.0,0.0,0.0,0.0,23215.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007501,3,1922986.64,214323.89,60668.76,0.0,8454.84,28394.0,0.2978,0.7122,100.0,0.05,Low,Approve,High Credit Card Utilization
CUS007502,3,102870.78,0.0,3928.3,0.0,196.42,4647.0,0.0423,0.2818,93.0,0.15,Low,Approve,Excellent Repayment Capacity
CUS007503,3,163888.03,191249.08,0.0,1012.31,15655.99,4418.0,3.5437,0.0,58.0,0.55,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007504,4,532142.04,0.0,6698.41,0.0,167.46,8578.0,0.0195,0.2603,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007505,5,640811.5,0.0,20478.98,2118.91,1247.38,15394.0,0.081,0.4434,100.0,0.05,Low,Approve,High BNPL Exposure
CUS007506,1,123050.54,0.0,27999.67,0.0,1037.02,26142.0,0.0397,0.357,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007507,4,316805.57,0.0,19908.67,0.0,2844.1,9279.0,0.3065,0.7152,86.0,0.05,Low,Approve,High Credit Card Utilization
CUS007508,2,114173.25,0.0,0.0,0.0,0.0,5790.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007509,5,1918152.53,170272.59,0.0,0.0,3040.58,28557.0,0.1065,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007510,5,456624.13,0.0,0.0,0.0,0.0,5011.0,0.0,0.0,93.0,0.1,Low,Approve,Excellent Repayment Capacity
CUS007511,2,1359100.55,266024.33,0.0,0.0,17734.96,31791.0,0.5579,0.0,93.0,0.12,Medium,Manual Review,Excellent Repayment Capacity
CUS007512,2,415947.14,0.0,0.0,2650.34,49.08,12555.0,0.0039,0.0,100.0,0.05,Low,Approve,High BNPL Exposure
CUS007513,4,1544354.34,0.0,0.0,0.0,0.0,26892.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007514,2,945859.36,267450.66,0.0,0.0,9551.81,13302.0,0.7181,0.0,76.0,0.3,Medium,Manual Review,High Debt-to-Income Ratio | Multiple Active Loans
CUS007515,4,961955.9,0.0,0.0,4036.87,81.53,29534.0,0.0028,0.0,100.0,0.1,Low,Approve,High BNPL Exposure
CUS007516,1,44381.48,21183.35,0.0,0.0,661.98,9339.0,0.0709,0.0,98.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007517,1,43922.32,0.0,0.0,3668.89,177.15,30985.0,0.0057,0.0,90.0,0.1,Low,Approve,High BNPL Exposure
CUS007518,4,373749.55,0.0,0.0,0.0,0.0,13615.0,0.0,0.0,100.0,0.05,Low,Approve,Excellent Repayment Capacity
CUS007519,3,1482343.54,1600988.7,0.0,0.0,94661.78,22678.0,4.1742,0.0,73.0,0.45,High,Reject,High Debt-to-Income Ratio | Multiple Active Loans
CUS007520,3,519505.0,43299.18,0.0,3471.81,1102.61,12668.0,0.087,0.0,96.0,0.1,Low,Approve,High BNPL Exposure
CUS007521,3,3300.64,0.0,0.0,0.0,0.0,126.0,0.0,0.0,93.0,0.15,Low,Approve,Excellent Repayment Capacity
